order_id,user_id,product_id,quantity,order_date
3459,782,21,1,2024-09-20
3460,855,74,1,2024-08-18
3461,666,18,2,2024-07-07
3462,698,57,1,2025-04-24
3463,659,90,2,2025-01-28
3464,68,62,3,2025-06-06
3465,318,38,3,2024-10-11
3466,716,19,3,2024-11-04
3467,448,27,1,2024-10-07
3468,748,28,2,2024-10-04
3469,977,96,3,2024-10-13
3470,867,26,2,2025-03-11
3471,245,95,2,2024-11-25
3472,60,84,3,2025-06-17
3473,251,2,3,2024-08-14
3474,89,47,2,2025-01-31
3475,947,93,3,2024-11-03
3476,445,74,2,2024-10-15
3477,119,14,2,2025-01-21
3478,465,87,3,2024-09-28
3479,627,19,1,2024-10-25
3480,624,49,3,2025-05-04
3481,57,55,1,2025-02-24
3482,317,87,2,2024-11-04
3483,683,22,2,2025-01-30
3484,760,8,1,2024-09-06
3485,674,13,2,2025-03-28
3486,759,46,1,2024-07-26
3487,180,61,1,2025-02-23
3488,123,23,2,2025-02-18
3489,13,7,1,2024-12-05
3490,725,16,3,2025-03-14
3491,141,66,3,2025-03-31
3492,719,84,2,2024-11-27
3493,12,44,2,2025-04-07
3494,168,76,1,2024-09-22
3495,509,56,1,2025-06-12
3496,976,20,1,2024-07-30
3497,356,81,1,2024-12-04
3498,536,93,3,2025-01-06
3499,530,52,3,2025-05-21
3500,802,32,2,2024-09-24
3501,843,5,1,2024-11-07
3502,739,16,1,2024-12-05
3503,266,31,2,2025-05-11
3504,171,51,1,2024-10-06
3505,381,63,1,2025-04-11
3506,130,39,1,2025-01-25
3507,768,89,1,2024-12-10
3508,800,77,1,2024-08-26
3509,895,23,2,2024-07-13
3510,276,84,1,2025-02-22
3511,751,96,2,2025-06-03
3512,908,49,1,2024-07-17
3513,121,100,3,2025-02-04
3514,790,89,3,2024-12-09
3515,922,86,3,2024-06-29
3516,31,85,3,2024-11-14
3517,344,12,2,2024-12-07
3518,827,100,2,2024-11-12
3519,440,60,1,2025-01-23
3520,279,84,3,2024-12-27
3521,537,49,2,2024-06-26
3522,66,36,1,2024-09-05
3523,270,81,1,2024-06-29
3524,730,84,2,2024-12-11
3525,999,57,3,2025-01-18
3526,591,48,1,2024-09-08
3527,643,2,3,2024-10-13
3528,79,16,3,2024-09-12
3529,509,15,3,2024-07-19
3530,467,11,1,2024-12-31
3531,524,16,3,2024-12-06
3532,369,63,1,2025-04-08
3533,57,83,3,2025-01-10
3534,512,86,1,2025-06-05
3535,880,66,3,2025-02-25
3536,581,29,2,2024-10-19
3537,171,3,3,2024-12-06
3538,377,76,3,2024-06-21
3539,162,74,1,2025-02-02
3540,262,74,1,2024-12-30
3541,792,62,3,2025-04-08
3542,106,36,2,2024-06-24
3543,916,89,2,2024-08-21
3544,588,96,1,2024-12-27
3545,691,13,2,2024-08-23
3546,741,76,3,2025-02-24
3547,119,24,1,2024-06-22
3548,234,50,3,2024-12-10
3549,759,62,1,2025-05-23
3550,522,83,1,2025-02-03
3551,3,90,1,2024-12-29
3552,46,56,1,2024-07-01
3553,880,39,2,2024-10-16
3554,884,74,3,2025-03-26
3555,13,17,3,2024-11-01
3556,251,13,3,2025-05-10
3557,48,42,1,2024-07-22
3558,484,9,2,2025-03-31
3559,373,92,3,2025-03-16
3560,393,69,2,2024-11-28
3561,943,24,1,2024-08-21
3562,154,52,3,2024-11-24
3563,184,90,2,2025-05-15
3564,954,3,1,2025-03-17
3565,984,51,2,2025-04-24
3566,879,72,3,2024-08-15
3567,37,69,3,2024-07-15
3568,567,68,1,2024-07-22
3569,823,63,1,2025-03-28
3570,936,9,1,2025-01-29
3571,732,67,2,2024-10-21
3572,759,75,2,2024-11-06
3573,672,69,2,2025-04-26
3574,430,92,1,2024-08-29
3575,230,84,3,2024-12-16
3576,330,16,3,2024-11-12
3577,255,97,2,2025-04-08
3578,427,97,2,2025-06-14
3579,938,27,3,2025-03-27
3580,738,85,3,2025-05-23
3581,328,16,2,2025-03-27
3582,278,24,2,2024-08-30
3583,846,77,3,2025-01-21
3584,80,89,1,2025-06-05
3585,586,24,2,2024-09-06
3586,382,1,3,2024-08-14
3587,123,72,3,2024-06-26
3588,515,58,3,2024-08-03
3589,690,41,3,2024-12-30
3590,924,16,1,2024-12-23
3591,54,6,3,2024-11-25
3592,184,17,2,2025-06-02
3593,229,74,1,2025-03-16
3594,824,27,3,2025-06-10
3595,529,84,1,2024-10-08
3596,48,21,2,2024-12-26
3597,977,12,3,2025-05-31
3598,411,72,2,2025-01-13
3599,71,33,3,2025-06-06
3600,899,97,3,2025-06-05
3601,477,5,3,2024-09-28
3602,887,11,3,2024-08-02
3603,290,16,3,2025-02-21
3604,793,65,1,2025-05-01
3605,866,39,3,2025-03-26
3606,319,47,3,2025-04-15
3607,336,70,1,2024-10-02
3608,89,22,1,2024-10-05
3609,567,55,1,2025-06-08
3610,468,85,1,2024-06-22
3611,9,1,1,2024-10-12
3612,378,32,1,2025-04-14
3613,206,39,3,2025-01-25
3614,299,6,3,2025-03-05
3615,578,67,2,2025-05-07
3616,804,38,3,2025-03-11
3617,312,85,3,2024-08-15
3618,758,69,1,2025-03-04
3619,638,57,1,2024-11-21
3620,249,18,3,2024-12-30
3621,476,74,2,2024-09-09
3622,378,63,1,2025-03-15
3623,606,89,3,2024-11-24
3624,996,41,3,2024-12-08
3625,506,67,2,2025-01-30
3626,792,46,2,2024-12-20
3627,795,78,1,2025-01-02
3628,201,69,2,2025-05-30
3629,751,66,3,2025-02-19
3630,923,27,3,2024-07-21
3631,560,89,2,2024-09-14
3632,779,13,2,2024-10-20
3633,816,85,2,2024-08-01
3634,252,6,2,2025-03-23
3635,155,31,1,2024-07-18
3636,7,5,2,2025-04-24
3637,955,25,1,2024-12-17
3638,420,19,3,2025-05-01
3639,25,39,2,2025-02-27
3640,239,28,1,2024-11-05
3641,555,18,2,2025-01-23
3642,355,78,3,2025-01-11
3643,652,71,3,2024-11-10
3644,860,28,3,2024-12-01
3645,711,76,2,2024-09-20
3646,899,46,2,2024-07-23
3647,10,36,1,2024-11-14
3648,974,17,3,2024-07-10
3649,344,94,2,2024-07-25
3650,2,80,3,2025-01-18
3651,778,55,3,2025-03-18
3652,674,10,1,2025-06-09
3653,386,71,1,2024-08-20
3654,870,33,1,2024-09-17
3655,756,34,1,2025-05-12
3656,745,49,3,2024-10-05
3657,315,84,1,2024-08-26
3658,107,21,1,2024-10-04
3659,211,52,1,2024-11-21
3660,543,59,1,2024-08-17
3661,244,11,3,2024-08-25
3662,430,33,1,2025-01-24
3663,504,87,3,2025-05-29
3664,985,55,2,2024-07-04
3665,62,89,3,2024-08-12
3666,996,19,3,2024-07-16
3667,146,69,1,2025-02-27
3668,729,27,2,2024-12-22
3669,287,10,2,2024-12-24
3670,96,81,2,2025-06-11
3671,45,94,2,2025-04-13
3672,944,35,3,2025-04-07
3673,238,82,2,2024-12-06
3674,919,90,3,2024-06-24
3675,866,83,3,2024-09-16
3676,533,25,3,2025-05-06
3677,423,92,2,2025-02-04
3678,718,48,1,2024-08-30
3679,918,73,1,2024-09-27
3680,382,85,2,2025-05-11
3681,470,83,1,2024-07-03
3682,998,66,1,2024-09-05
3683,766,78,3,2024-07-02
3684,87,21,3,2024-12-07
3685,595,54,2,2024-08-05
3686,98,20,2,2024-08-13
3687,518,41,1,2024-09-10
3688,137,56,3,2025-02-07
3689,653,49,2,2024-11-01
3690,840,4,2,2025-03-04
3691,404,78,2,2024-09-18
3692,77,32,2,2024-08-23
3693,607,10,2,2024-08-19
3694,582,35,2,2024-08-16
3695,64,16,1,2024-10-13
3696,446,69,3,2025-05-18
3697,679,15,3,2024-07-21
3698,988,88,2,2025-05-31
3699,134,71,3,2024-12-03
3700,243,53,3,2024-08-22
3701,299,9,3,2024-09-21
3702,268,43,2,2025-06-17
3703,872,82,2,2025-04-30
3704,323,12,3,2025-05-26
3705,949,47,3,2024-06-27
3706,821,43,2,2024-11-29
3707,403,100,1,2024-09-17
3708,718,35,3,2024-12-22
3709,852,19,1,2024-10-10
3710,754,29,3,2024-07-19
3711,335,36,1,2025-03-12
3712,326,2,1,2024-08-02
3713,464,13,1,2024-08-20
3714,279,49,2,2024-09-30
3715,240,29,1,2024-08-05
3716,77,49,1,2025-06-13
3717,967,14,1,2025-03-21
3718,208,16,3,2024-08-01
3719,140,23,1,2025-04-29
3720,799,68,3,2024-06-28
3721,789,94,1,2025-06-09
3722,599,40,1,2025-02-10
3723,112,76,2,2024-09-04
3724,160,63,3,2025-02-03
3725,109,13,1,2024-12-25
3726,169,68,3,2025-01-11
3727,461,45,3,2024-07-22
3728,478,90,2,2025-02-23
3729,322,74,2,2024-11-17
3730,417,37,2,2024-06-28
3731,124,71,2,2025-01-05
3732,549,35,2,2024-09-11
3733,367,78,2,2025-05-30
3734,988,13,2,2024-12-14
3735,789,7,2,2025-05-10
3736,213,22,1,2024-09-22
3737,463,41,3,2024-06-27
3738,316,97,2,2024-08-18
3739,475,50,2,2024-10-21
3740,272,24,3,2024-09-24
3741,873,45,1,2025-01-29
3742,123,95,3,2025-01-09
3743,93,87,3,2025-05-26
3744,162,69,2,2025-02-10
3745,827,71,3,2025-06-07
3746,703,77,3,2024-12-10
3747,312,52,2,2025-03-10
3748,847,62,2,2024-10-28
3749,722,76,2,2025-01-31
3750,714,17,2,2024-07-01
3751,618,34,3,2024-11-17
3752,42,2,3,2024-10-22
3753,221,88,1,2024-09-18
3754,856,66,1,2025-06-14
3755,878,92,3,2024-10-07
3756,336,20,1,2024-07-25
3757,152,85,3,2025-06-08
3758,94,17,1,2024-07-07
3759,729,19,2,2024-06-19
3760,255,49,1,2025-05-09
3761,992,73,2,2024-08-15
3762,365,95,2,2024-08-27
3763,406,35,2,2025-02-09
3764,526,7,2,2024-06-24
3765,51,93,1,2024-07-05
3766,694,82,3,2024-11-09
3767,307,48,2,2025-03-17
3768,267,91,1,2025-04-09
3769,840,100,2,2024-12-13
3770,179,32,1,2024-07-08
3771,32,87,1,2025-03-13
3772,975,78,1,2025-06-13
3773,415,54,3,2024-09-11
3774,876,91,1,2025-03-09
3775,464,59,1,2024-08-20
3776,570,24,3,2025-03-27
3777,767,57,3,2024-09-15
3778,564,46,1,2025-04-30
3779,256,60,3,2025-01-23
3780,97,65,2,2024-06-20
3781,474,37,2,2025-01-16
3782,105,36,3,2025-04-20
3783,824,55,3,2024-07-27
3784,813,67,1,2024-09-23
3785,144,92,3,2025-05-23
3786,125,30,1,2024-07-11
3787,13,40,2,2025-03-18
3788,64,82,3,2024-07-21
3789,851,12,1,2024-09-06
3790,800,40,1,2025-06-19
3791,228,53,2,2025-04-26
3792,134,99,3,2025-01-16
3793,203,41,2,2025-03-08
3794,844,12,1,2024-11-01
3795,411,82,1,2025-01-10
3796,382,11,3,2024-11-14
3797,703,10,1,2024-09-22
3798,646,94,3,2024-08-06
3799,961,31,2,2024-07-09
3800,661,12,3,2024-10-27
3801,87,22,3,2025-03-23
3802,597,74,1,2024-12-26
3803,601,8,1,2024-09-07
3804,266,11,3,2025-03-06
3805,940,96,1,2024-06-24
3806,833,37,1,2024-12-10
3807,77,71,1,2024-11-16
3808,23,64,3,2024-09-13
3809,67,2,1,2025-05-11
3810,203,55,3,2025-05-07
3811,925,87,1,2025-01-13
3812,662,66,2,2024-08-27
3813,455,94,1,2024-11-28
3814,829,18,1,2025-02-14
3815,132,62,3,2024-11-24
3816,95,64,3,2025-06-14
3817,927,66,1,2024-07-02
3818,868,88,2,2024-11-20
3819,850,87,1,2025-03-24
3820,829,69,1,2024-11-18
3821,340,90,2,2024-12-04
3822,126,16,3,2024-07-14
3823,44,52,1,2024-07-22
3824,965,2,3,2024-11-21
3825,473,79,3,2024-09-07
3826,52,25,2,2024-10-04
3827,173,96,2,2024-11-22
3828,947,1,3,2024-11-19
3829,588,92,1,2024-08-28
3830,444,55,3,2024-11-26
3831,842,90,1,2024-09-26
3832,742,69,1,2025-02-14
3833,405,96,2,2024-08-07
3834,509,45,1,2025-06-02
3835,31,32,1,2025-06-01
3836,392,95,3,2024-11-07
3837,700,85,2,2025-03-16
3838,437,68,1,2024-08-13
3839,177,88,1,2025-04-05
3840,363,78,2,2024-09-21
3841,220,6,3,2025-02-03
3842,931,78,2,2024-11-23
3843,192,58,2,2025-01-09
3844,282,22,1,2025-03-24
3845,287,87,1,2025-01-11
3846,457,98,3,2024-08-28
3847,905,68,1,2024-10-22
3848,153,29,1,2025-04-15
3849,36,23,2,2024-10-26
3850,629,10,1,2024-11-28
3851,635,47,3,2024-12-03
3852,632,18,2,2025-04-09
3853,252,66,3,2024-12-28
3854,663,46,2,2024-08-21
3855,303,7,1,2024-08-29
3856,511,55,2,2024-08-21
3857,422,64,2,2024-07-11
3858,904,49,1,2025-01-11
3859,564,22,1,2024-07-13
3860,491,48,3,2024-06-20
3861,63,15,3,2024-10-04
3862,90,44,1,2024-11-18
3863,287,87,1,2025-06-08
3864,393,32,1,2024-11-22
3865,141,70,2,2024-12-20
3866,430,99,2,2024-11-13
3867,205,16,2,2025-01-11
3868,659,38,1,2025-03-26
3869,906,39,3,2025-01-02
3870,817,62,1,2025-01-13
3871,539,38,2,2024-12-30
3872,256,34,2,2024-07-18
3873,646,28,1,2025-05-05
3874,822,1,1,2024-09-13
3875,557,95,2,2024-07-04
3876,814,81,2,2024-09-23
3877,20,73,2,2024-08-17
3878,392,51,1,2025-04-09
3879,801,28,2,2025-02-22
3880,731,40,2,2024-08-27
3881,368,83,3,2024-07-02
3882,492,66,1,2024-08-08
3883,558,5,3,2025-01-13
3884,801,60,3,2025-01-23
3885,497,80,2,2024-10-30
3886,353,63,1,2025-04-13
3887,935,8,2,2024-08-28
3888,580,46,1,2024-08-16
3889,515,1,3,2025-04-28
3890,330,79,1,2024-08-23
3891,398,59,2,2024-11-27
3892,277,43,2,2025-03-10
3893,185,39,2,2024-09-02
3894,27,46,1,2025-05-30
3895,327,14,3,2025-05-11
3896,612,1,3,2025-05-17
3897,225,45,1,2024-12-17
3898,31,93,2,2025-04-08
3899,918,24,3,2024-09-21
3900,831,52,2,2024-08-05
3901,798,46,1,2024-09-19
3902,288,2,2,2024-07-15
3903,60,13,3,2025-06-01
3904,829,56,3,2024-11-24
3905,484,63,2,2025-02-02
3906,543,26,1,2024-07-22
3907,367,11,2,2024-08-29
3908,786,68,1,2025-04-18
3909,599,66,2,2024-11-18
3910,239,20,3,2025-05-14
3911,998,53,1,2024-08-20
3912,164,16,1,2025-05-28
3913,103,63,1,2024-11-02
3914,254,1,3,2024-11-20
3915,673,20,2,2024-06-21
3916,247,99,3,2024-10-10
3917,273,85,1,2025-02-24
3918,547,33,2,2024-10-04
3919,836,29,3,2025-06-04
3920,811,61,1,2025-02-19
3921,940,51,1,2024-08-14
3922,755,48,3,2024-10-13
3923,58,39,3,2024-10-06
3924,783,47,3,2024-07-10
3925,971,55,1,2024-09-10
3926,225,24,3,2024-11-22
3927,590,69,1,2025-04-07
3928,867,35,3,2025-06-02
3929,817,14,1,2025-02-14
3930,398,57,1,2024-08-04
3931,364,85,2,2025-05-10
3932,958,57,3,2024-06-29
3933,860,21,3,2025-02-09
3934,866,18,1,2025-03-09
3935,178,46,1,2024-09-19
3936,181,96,1,2024-07-09
3937,243,56,2,2024-07-14
3938,607,1,2,2025-05-15
3939,326,46,1,2024-10-03
3940,826,91,3,2024-08-14
3941,756,26,3,2025-03-23
3942,715,15,2,2024-12-09
3943,368,25,2,2025-02-24
3944,936,37,1,2025-06-18
3945,606,6,3,2024-07-13
3946,29,18,1,2025-03-10
3947,721,51,2,2025-01-10
3948,718,54,3,2025-04-18
3949,361,96,3,2024-12-20
3950,971,43,2,2025-01-18
3951,582,5,1,2024-08-10
3952,578,21,1,2025-01-31
3953,146,86,3,2024-10-27
3954,577,26,2,2025-01-26
3955,972,62,3,2025-05-13
3956,193,86,2,2024-08-06
3957,857,35,1,2025-03-17
3958,830,16,2,2025-05-04
3959,903,54,1,2024-09-22
3960,994,63,2,2025-05-07
3961,505,71,3,2025-01-17
3962,556,64,1,2025-06-09
3963,317,88,3,2025-02-04
3964,180,92,3,2024-09-07
3965,503,17,1,2024-09-29
3966,39,42,1,2024-07-10
3967,93,97,3,2024-08-18
3968,58,98,3,2025-01-11
3969,239,100,3,2025-02-19
3970,617,52,3,2025-05-26
3971,225,65,1,2025-04-30
3972,21,93,1,2024-08-04
3973,540,95,3,2024-11-08
3974,490,50,2,2025-04-30
3975,1,17,2,2025-01-07
3976,340,15,1,2025-01-29
3977,940,14,3,2025-03-03
3978,629,3,3,2025-05-07
3979,207,17,1,2025-03-17
3980,826,20,2,2024-11-18
3981,134,45,2,2024-07-25
3982,349,65,2,2025-04-06
3983,735,2,1,2025-01-15
3984,182,99,2,2025-03-10
3985,941,88,1,2025-02-22
3986,822,31,1,2025-04-19
3987,865,7,3,2025-03-20
3988,890,87,2,2025-01-09
3989,332,44,1,2025-05-31
3990,61,55,2,2025-02-12
3991,23,77,2,2024-12-14
3992,152,95,3,2024-07-14
3993,601,2,2,2024-11-24
3994,722,56,3,2025-05-31
3995,940,62,1,2024-09-26
3996,146,38,2,2025-03-07
3997,793,37,1,2024-10-11
3998,114,63,2,2025-03-07
3999,867,11,1,2024-07-30
4000,539,98,2,2025-04-06
4001,882,55,2,2024-08-16
4002,374,32,2,2024-09-17
4003,984,80,2,2025-05-16
4004,75,20,2,2024-07-21
4005,383,94,2,2024-11-27
4006,722,66,2,2025-01-31
4007,965,24,2,2024-09-06
4008,679,32,2,2024-07-15
4009,406,36,1,2024-08-23
4010,601,99,3,2024-09-18
4011,104,15,2,2024-09-11
4012,345,34,3,2024-11-22
4013,310,90,2,2024-07-20
4014,331,32,2,2025-01-24
4015,140,86,1,2024-12-10
4016,1000,55,1,2024-11-30
4017,162,26,3,2024-12-09
4018,750,61,1,2025-04-28
4019,972,91,1,2024-08-21
4020,448,14,3,2024-07-18
4021,811,90,1,2024-07-14
4022,655,94,2,2025-03-16
4023,984,65,3,2024-11-01
4024,499,79,3,2024-09-03
4025,665,24,2,2025-02-28
4026,325,25,1,2024-10-06
4027,179,76,3,2025-04-25
4028,725,81,3,2025-04-19
4029,992,82,2,2024-07-01
4030,576,20,2,2025-04-07
4031,711,30,1,2025-04-13
4032,911,16,3,2025-06-18
4033,952,17,1,2024-09-13
4034,629,52,1,2025-05-15
4035,806,5,2,2025-05-16
4036,366,36,3,2025-05-23
4037,229,25,3,2025-02-27
4038,682,19,3,2024-07-28
4039,604,55,2,2025-02-09
4040,835,3,2,2024-12-20
4041,180,79,2,2024-11-13
4042,388,26,2,2025-05-15
4043,315,12,2,2024-10-12
4044,752,7,3,2024-11-23
4045,706,49,1,2024-06-22
4046,302,53,3,2025-02-25
4047,131,68,1,2025-01-31
4048,182,40,2,2025-03-29
4049,747,90,1,2024-07-01
4050,2,82,3,2024-11-11
4051,972,30,3,2024-10-04
4052,719,29,1,2025-02-10
4053,972,44,2,2025-04-20
4054,587,55,2,2025-01-20
4055,401,62,3,2024-11-22
4056,872,8,1,2025-05-01
4057,790,66,2,2024-06-23
4058,989,55,2,2025-05-21
4059,582,83,3,2025-05-31
4060,34,7,2,2025-02-01
4061,187,39,1,2024-11-19
4062,617,15,3,2024-09-11
4063,326,35,3,2025-05-29
4064,944,47,1,2024-08-10
4065,829,36,3,2025-04-12
4066,991,45,2,2025-04-09
4067,627,92,2,2024-06-21
4068,227,54,1,2025-01-29
4069,655,32,2,2024-12-31
4070,580,41,1,2024-11-01
4071,107,7,1,2025-01-15
4072,960,24,2,2024-08-28
4073,509,6,1,2025-02-26
4074,145,1,2,2024-07-19
4075,340,7,3,2024-11-09
4076,764,85,3,2025-04-14
4077,80,96,1,2024-07-30
4078,244,42,2,2024-06-19
4079,356,28,2,2025-01-01
4080,328,37,3,2025-05-24
4081,172,61,3,2025-05-30
4082,652,36,2,2024-07-06
4083,907,78,1,2024-12-26
4084,987,13,3,2024-12-27
4085,91,56,1,2025-06-16
4086,842,24,1,2025-01-27
4087,726,33,3,2024-08-07
4088,687,63,1,2025-02-15
4089,655,47,1,2024-12-05
4090,747,43,2,2025-03-01
4091,908,39,1,2025-05-30
4092,344,15,2,2024-10-13
4093,458,13,3,2025-01-12
4094,12,86,3,2024-08-11
4095,272,2,2,2024-08-05
4096,215,88,3,2025-01-08
4097,256,71,1,2025-05-29
4098,710,99,1,2024-09-24
4099,70,17,1,2024-06-19
4100,359,43,3,2025-03-15
4101,263,47,1,2024-12-02
4102,806,95,3,2025-04-18
4103,111,47,1,2024-10-01
4104,738,96,2,2024-07-28
4105,2,100,3,2025-05-11
4106,50,76,3,2024-08-07
4107,396,68,1,2024-08-21
4108,449,78,3,2024-07-10
4109,751,48,3,2025-02-18
4110,430,31,2,2025-04-11
4111,993,84,2,2025-01-04
4112,171,36,1,2025-05-07
4113,906,27,2,2025-03-01
4114,424,75,1,2024-07-21
4115,505,50,1,2024-12-20
4116,903,12,1,2024-10-20
4117,388,14,3,2024-12-20
4118,360,17,2,2024-12-18
4119,560,81,1,2025-05-09
4120,385,96,2,2025-05-23
4121,104,78,1,2025-04-21
4122,849,16,2,2024-09-20
4123,491,6,2,2025-03-22
4124,808,76,1,2025-01-11
4125,885,84,3,2024-10-09
4126,592,25,2,2025-02-01
4127,667,25,3,2024-11-18
4128,777,91,3,2024-11-25
4129,704,58,1,2025-04-20
4130,231,13,1,2024-07-03
4131,167,10,1,2024-12-13
4132,463,70,2,2025-04-24
4133,76,80,1,2025-06-15
4134,819,44,1,2024-10-09
4135,867,39,2,2024-07-30
4136,35,93,2,2024-08-01
4137,302,61,1,2024-09-02
4138,21,98,1,2024-06-25
4139,327,26,1,2024-10-18
4140,268,69,1,2024-08-13
4141,975,93,3,2024-11-15
4142,108,20,3,2024-10-14
4143,76,6,1,2024-09-03
4144,351,17,3,2024-06-21
4145,175,25,2,2024-12-09
4146,910,54,3,2024-07-29
4147,385,71,3,2024-07-08
4148,165,92,1,2025-01-06
4149,750,33,3,2024-11-22
4150,77,98,3,2025-01-22
4151,561,72,3,2025-04-07
4152,965,45,3,2024-10-19
4153,920,47,2,2025-05-08
4154,96,58,1,2024-09-29
4155,347,81,1,2024-08-26
4156,609,92,2,2024-06-30
4157,629,16,3,2025-01-10
4158,915,56,2,2025-02-22
4159,495,9,3,2024-11-03
4160,722,62,2,2024-12-21
4161,32,54,1,2025-02-07
4162,442,68,1,2025-03-08
4163,966,65,1,2025-02-13
4164,670,3,3,2024-11-08
4165,169,22,3,2024-09-09
4166,622,77,2,2025-04-07
4167,912,36,2,2024-12-29
4168,445,90,1,2025-04-03
4169,161,17,3,2024-08-17
4170,55,38,2,2024-09-20
4171,104,6,3,2025-04-07
4172,340,73,3,2025-02-14
4173,211,8,1,2025-01-01
4174,998,89,1,2024-10-15
4175,195,25,3,2025-03-04
4176,420,95,3,2025-04-21
4177,714,51,3,2024-08-06
4178,568,64,3,2024-12-12
4179,740,88,1,2025-06-12
4180,948,69,2,2024-10-10
4181,748,66,1,2024-10-18
4182,554,10,2,2025-03-30
4183,272,22,3,2024-07-13
4184,677,57,2,2024-11-04
4185,289,97,1,2025-06-02
4186,305,66,1,2024-11-06
4187,244,50,3,2025-01-13
4188,99,72,1,2025-02-07
4189,51,100,3,2025-04-16
4190,403,50,1,2024-07-24
4191,586,52,1,2025-05-26
4192,563,78,3,2024-06-21
4193,861,35,2,2025-06-02
4194,503,27,1,2024-12-25
4195,158,24,2,2025-04-17
4196,56,1,1,2024-08-29
4197,370,21,1,2024-10-18
4198,4,74,1,2025-03-01
4199,438,28,1,2024-06-24
4200,90,76,2,2025-06-09
4201,302,90,2,2024-08-04
4202,844,2,1,2024-11-19
4203,678,66,1,2025-06-01
4204,641,59,2,2025-01-08
4205,615,65,3,2024-11-05
4206,492,91,3,2025-01-10
4207,205,93,2,2024-08-05
4208,100,68,1,2024-07-18
4209,27,34,1,2024-10-12
4210,212,39,3,2024-09-14
4211,175,29,3,2024-11-09
4212,654,38,2,2024-08-25
4213,299,91,3,2025-03-10
4214,84,35,2,2024-09-04
4215,485,71,3,2025-06-07
4216,865,16,3,2024-09-26
4217,119,22,3,2024-12-07
4218,316,29,1,2025-04-07
4219,804,6,1,2024-10-20
4220,408,69,1,2024-09-19
4221,483,31,3,2024-09-04
4222,501,38,2,2025-05-14
4223,917,6,2,2025-06-17
4224,677,82,2,2025-06-12
4225,272,19,2,2024-12-06
4226,94,36,1,2024-07-01
4227,658,18,1,2024-07-01
4228,558,35,3,2025-02-28
4229,397,7,3,2025-01-03
4230,190,83,2,2024-07-29
4231,380,32,1,2024-08-20
4232,907,27,2,2024-08-13
4233,391,69,3,2025-02-04
4234,379,15,3,2025-03-13
4235,192,1,2,2025-02-06
4236,457,84,3,2024-11-01
4237,46,45,2,2024-12-08
4238,270,81,1,2025-06-13
4239,451,78,2,2024-10-20
4240,477,48,1,2024-10-28
4241,270,42,1,2024-12-08
4242,232,11,3,2024-09-27
4243,858,91,3,2025-01-28
4244,276,71,3,2024-12-01
4245,578,34,2,2024-12-17
4246,64,93,2,2024-10-05
4247,155,18,3,2024-08-09
4248,771,53,2,2024-09-04
4249,714,79,3,2024-12-16
4250,684,38,2,2025-03-19
4251,100,42,1,2024-06-27
4252,88,8,1,2025-06-19
4253,685,81,3,2024-08-27
4254,353,2,2,2024-11-22
4255,828,46,2,2024-07-22
4256,555,29,1,2025-01-08
4257,424,94,1,2025-02-08
4258,995,36,3,2025-01-21
4259,775,23,1,2024-11-04
4260,604,33,3,2025-02-25
4261,233,3,1,2024-11-26
4262,567,69,1,2024-10-23
4263,63,85,2,2024-08-19
4264,861,100,1,2024-11-28
4265,397,100,1,2024-11-18
4266,839,75,3,2024-12-18
4267,536,14,1,2025-01-10
4268,429,93,3,2024-06-23
4269,989,96,1,2025-03-03
4270,549,89,1,2025-05-26
4271,704,49,3,2025-05-21
4272,888,84,2,2025-04-17
4273,959,33,3,2024-10-28
4274,487,81,3,2025-03-27
4275,587,82,3,2025-01-20
4276,903,78,2,2025-02-24
4277,242,71,1,2025-04-23
4278,488,27,3,2024-07-06
4279,307,57,3,2025-05-30
4280,81,29,2,2024-08-03
4281,405,42,3,2024-12-01
4282,925,35,1,2025-01-04
4283,875,27,2,2025-01-03
4284,732,75,1,2024-08-12
4285,36,81,1,2024-10-09
4286,515,97,2,2025-02-06
4287,585,51,3,2025-06-17
4288,923,20,1,2025-01-07
4289,530,58,1,2024-09-09
4290,820,30,1,2024-12-22
4291,586,94,1,2024-12-12
4292,694,93,2,2025-05-02
4293,636,56,2,2025-03-20
4294,151,48,1,2024-08-07
4295,124,19,3,2024-09-21
4296,973,62,1,2025-02-14
4297,776,12,3,2025-02-04
4298,460,64,1,2025-03-29
4299,178,24,3,2024-08-17
4300,972,59,1,2025-03-23
4301,172,24,3,2024-12-17
4302,996,23,1,2024-11-28
4303,217,25,1,2025-03-05
4304,828,73,3,2025-03-09
4305,198,63,2,2024-08-17
4306,130,94,3,2024-08-12
4307,44,24,2,2025-03-21
4308,434,83,1,2024-09-17
4309,81,37,3,2025-01-21
4310,700,3,3,2024-11-25
4311,446,40,3,2025-05-10
4312,207,21,2,2024-09-19
4313,843,23,2,2025-04-20
4314,643,51,1,2024-11-10
4315,152,88,2,2025-04-30
4316,855,78,2,2024-08-17
4317,610,25,1,2025-01-22
4318,265,9,3,2025-03-04
4319,328,19,3,2024-11-08
4320,933,10,1,2024-06-29
4321,745,55,3,2025-01-08
4322,937,32,2,2025-02-28
4323,827,59,1,2024-07-11
4324,69,83,1,2024-12-21
4325,90,52,1,2024-12-07
4326,398,13,3,2025-04-02
4327,570,93,1,2024-11-18
4328,407,68,1,2025-06-04
4329,566,18,1,2025-02-22
4330,334,94,3,2025-01-07
4331,878,97,2,2025-02-23
