payment_id,order_id,payment_type,amount
3267,3267,Credit Card,139.71
3268,3268,Credit Card,736.68
3269,3269,Gift Card,430.82
3270,3270,Gift Card,87.88
3271,3271,Credit Card,51.03
3272,3272,Paypal,94.75
3273,3273,Gift Card,110.24
3274,3274,Gift Card,291.12
3275,3275,Credit Card,620.55
3276,3276,Paypal,440.46
3277,3277,Paypal,698.43
3278,3278,Paypal,100.97
3279,3279,Gift Card,46.15
3280,3280,Credit Card,62.81
3281,3281,Credit Card,58.64
3282,3282,Credit Card,170.1
3283,3283,Paypal,96.74
3284,3284,Paypal,592.26
3285,3285,Credit Card,184.23
3286,3286,Credit Card,110.6
3287,3287,Credit Card,470.1
3288,3288,Gift Card,46.15
3289,3289,Gift Card,318.42
3290,3290,Credit Card,290.22
3291,3291,Gift Card,144.3
3292,3292,Credit Card,291.12
3293,3293,Gift Card,67.64
3294,3294,Paypal,553.9
3295,3295,Credit Card,430.82
3296,3296,Paypal,544.8
3297,3297,Gift Card,371.0
3298,3298,Gift Card,302.16
3299,3299,Gift Card,59.53
3300,3300,Credit Card,12.5
3301,3301,Gift Card,243.48
3302,3302,Paypal,179.76
3303,3303,Paypal,229.43
3304,3304,Credit Card,24.19
3305,3305,Gift Card,100.93
3306,3306,Paypal,358.98
3307,3307,Paypal,302.79
3308,3308,Credit Card,177.3
3309,3309,Credit Card,302.79
3310,3310,Credit Card,159.8
3311,3311,Credit Card,80.97
3312,3312,Gift Card,188.87
3313,3313,Gift Card,688.29
3314,3314,Credit Card,498.96
3315,3315,Gift Card,873.36
3316,3316,Credit Card,800.19
3317,3317,Credit Card,15.14
3318,3318,Paypal,539.28
3319,3319,Credit Card,491.12
3320,3320,Gift Card,12.5
3321,3321,Gift Card,232.52
3322,3322,Gift Card,546.99
3323,3323,Credit Card,102.61
3324,3324,Credit Card,273.25
3325,3325,Gift Card,166.28
3326,3326,Credit Card,215.41
3327,3327,Paypal,150.67
3328,3328,Credit Card,232.44
3329,3329,Paypal,458.86
3330,3330,Gift Card,498.84
3331,3331,Gift Card,47.5
3332,3332,Paypal,102.61
3333,3333,Credit Card,63.62
3334,3334,Gift Card,830.85
3335,3335,Gift Card,37.4
3336,3336,Gift Card,539.28
3337,3337,Credit Card,569.84
3338,3338,Gift Card,58.64
3339,3339,Credit Card,101.43
3340,3340,Paypal,873.36
3341,3341,Paypal,58.64
3342,3342,Paypal,873.36
3343,3343,Gift Card,546.5
3344,3344,Credit Card,464.88
3345,3345,Gift Card,440.12
3346,3346,Gift Card,279.08
3347,3347,Paypal,150.67
3348,3348,Paypal,175.92
3349,3349,Paypal,491.12
3350,3350,Credit Card,158.42
3351,3351,Credit Card,284.25
3352,3352,Gift Card,123.0
3353,3353,Credit Card,166.28
3354,3354,Gift Card,245.56
3355,3355,Gift Card,464.88
3356,3356,Gift Card,346.47
3357,3357,Gift Card,404.52
3358,3358,Paypal,260.52
3359,3359,Paypal,660.18
3360,3360,Paypal,53.98
3361,3361,Gift Card,418.62
3362,3362,Credit Card,59.53
3363,3363,Credit Card,181.38
3364,3364,Credit Card,82.0
3365,3365,Paypal,25.0
3366,3366,Gift Card,290.85
3367,3367,Gift Card,660.69
3368,3368,Credit Card,94.75
3369,3369,Paypal,93.14
3370,3370,Paypal,193.48
3371,3371,Paypal,53.68
3372,3372,Credit Card,660.18
3373,3373,Gift Card,359.52
3374,3374,Paypal,67.64
3375,3375,Paypal,291.03
3376,3376,Credit Card,856.38
3377,3377,Credit Card,80.97
3378,3378,Gift Card,36.68
3379,3379,Credit Card,123.0
3380,3380,Credit Card,132.42
3381,3381,Gift Card,67.62
3382,3382,Paypal,179.76
3383,3383,Credit Card,220.48
3384,3384,Paypal,579.24
3385,3385,Paypal,36.68
3386,3386,Gift Card,264.84
3387,3387,Paypal,232.52
3388,3388,Credit Card,94.86
3389,3389,Paypal,264.84
3390,3390,Gift Card,452.01
3391,3391,Gift Card,302.79
3392,3392,Paypal,144.3
3393,3393,Gift Card,153.09
3394,3394,Credit Card,232.52
3395,3395,Paypal,123.0
3396,3396,Paypal,269.68
3397,3397,Gift Card,87.88
3398,3398,Credit Card,266.73
3399,3399,Credit Card,118.2
3400,3400,Paypal,243.48
3401,3401,Credit Card,120.84
3402,3402,Paypal,736.68
3403,3403,Gift Card,85.05
3404,3404,Credit Card,778.86
3405,3405,Paypal,156.7
3406,3406,Paypal,220.48
3407,3407,Gift Card,33.81
3408,3408,Credit Card,80.56
3409,3409,Paypal,498.84
3410,3410,Paypal,521.04
3411,3411,Credit Card,45.42
3412,3412,Gift Card,90.91
3413,3413,Paypal,646.23
3414,3414,Gift Card,63.9
3415,3415,Credit Card,170.58
3416,3416,Gift Card,359.52
3417,3417,Gift Card,288.6
3418,3418,Credit Card,464.88
3419,3419,Gift Card,44.26
3420,3420,Paypal,110.49
3421,3421,Credit Card,273.54
3422,3422,Paypal,748.44
3423,3423,Credit Card,170.58
3424,3424,Credit Card,873.09
3425,3425,Paypal,620.55
3426,3426,Gift Card,290.22
3427,3427,Gift Card,371.0
3428,3428,Gift Card,662.82
3429,3429,Paypal,232.81
3430,3430,Gift Card,582.06
3431,3431,Paypal,273.25
3432,3432,Credit Card,544.14
3433,3433,Gift Card,440.46
3434,3434,Gift Card,119.66
3435,3435,Gift Card,244.02
3436,3436,Credit Card,159.21
3437,3437,Credit Card,291.03
3438,3438,Credit Card,291.03
3439,3439,Credit Card,641.64
3440,3440,Paypal,724.95
3441,3441,Credit Card,170.58
3442,3442,Credit Card,189.72
3443,3443,Paypal,189.72
3444,3444,Paypal,432.9
3445,3445,Gift Card,418.62
3446,3446,Credit Card,432.9
3447,3447,Gift Card,698.43
3448,3448,Gift Card,873.09
3449,3449,Gift Card,501.14
3450,3450,Credit Card,284.25
3451,3451,Paypal,151.08
3452,3452,Gift Card,159.21
3453,3453,Gift Card,427.04
3454,3454,Paypal,22.13
3455,3455,Gift Card,80.56
3456,3456,Credit Card,413.7
3457,3457,Gift Card,18.34
3458,3458,Paypal,71.25
3459,3459,Paypal,185.5
3460,3460,Credit Card,245.56
3461,3461,Gift Card,319.6
3462,3462,Credit Card,31.11
3463,3463,Paypal,288.6
3464,3464,Gift Card,255.15
3465,3465,Credit Card,101.43
3466,3466,Gift Card,397.26
3467,3467,Gift Card,63.9
3468,3468,Credit Card,313.4
3469,3469,Paypal,452.01
3470,3470,Paypal,473.26
3471,3471,Credit Card,464.88
3472,3472,Credit Card,71.25
3473,3473,Gift Card,856.38
3474,3474,Credit Card,193.9
3475,3475,Credit Card,688.29
3476,3476,Gift Card,491.12
3477,3477,Paypal,135.28
3478,3478,Gift Card,660.69
3479,3479,Gift Card,132.42
3480,3480,Paypal,498.84
3481,3481,Gift Card,181.38
3482,3482,Credit Card,440.46
3483,3483,Gift Card,92.3
3484,3484,Gift Card,260.52
3485,3485,Gift Card,501.14
3486,3486,Gift Card,200.44
3487,3487,Gift Card,119.66
3488,3488,Gift Card,182.36
3489,3489,Paypal,22.13
3490,3490,Paypal,177.3
3491,3491,Paypal,495.3
3492,3492,Credit Card,47.5
3493,3493,Credit Card,546.5
3494,3494,Credit Card,220.06
3495,3495,Paypal,276.95
3496,3496,Gift Card,90.91
3497,3497,Credit Card,259.62
3498,3498,Paypal,688.29
3499,3499,Gift Card,700.98
3500,3500,Gift Card,110.6
3501,3501,Gift Card,51.03
3502,3502,Paypal,59.1
3503,3503,Credit Card,368.46
3504,3504,Credit Card,291.03
3505,3505,Paypal,249.48
3506,3506,Paypal,206.85
3507,3507,Credit Card,266.73
3508,3508,Paypal,232.52
3509,3509,Credit Card,182.36
3510,3510,Paypal,23.75
3511,3511,Paypal,301.34
3512,3512,Gift Card,166.28
3513,3513,Paypal,110.49
3514,3514,Credit Card,800.19
3515,3515,Paypal,302.79
3516,3516,Paypal,290.22
3517,3517,Paypal,582.24
3518,3518,Credit Card,73.66
3519,3519,Credit Card,100.97
3520,3520,Paypal,71.25
3521,3521,Credit Card,332.56
3522,3522,Gift Card,243.48
3523,3523,Gift Card,259.62
3524,3524,Paypal,47.5
3525,3525,Paypal,93.33
3526,3526,Gift Card,158.42
3527,3527,Gift Card,856.38
3528,3528,Credit Card,177.3
3529,3529,Paypal,175.92
3530,3530,Credit Card,11.07
3531,3531,Gift Card,177.3
3532,3532,Credit Card,249.48
3533,3533,Gift Card,307.83
3534,3534,Credit Card,100.93
3535,3535,Paypal,495.3
3536,3536,Paypal,359.52
3537,3537,Paypal,662.82
3538,3538,Paypal,660.18
3539,3539,Paypal,245.56
3540,3540,Paypal,245.56
3541,3541,Gift Card,255.15
3542,3542,Gift Card,486.96
3543,3543,Gift Card,533.46
3544,3544,Gift Card,150.67
3545,3545,Credit Card,501.14
3546,3546,Credit Card,660.18
3547,3547,Gift Card,113.08
3548,3548,Credit Card,178.59
3549,3549,Paypal,85.05
3550,3550,Credit Card,102.61
3551,3551,Gift Card,144.3
3552,3552,Gift Card,276.95
3553,3553,Gift Card,413.7
3554,3554,Gift Card,736.68
3555,3555,Credit Card,284.25
3556,3556,Paypal,751.71
3557,3557,Paypal,151.08
3558,3558,Gift Card,364.66
3559,3559,Credit Card,646.23
3560,3560,Paypal,53.98
3561,3561,Gift Card,113.08
3562,3562,Gift Card,700.98
3563,3563,Credit Card,288.6
3564,3564,Gift Card,220.94
3565,3565,Gift Card,582.06
3566,3566,Paypal,190.86
3567,3567,Credit Card,80.97
3568,3568,Paypal,241.65
3569,3569,Gift Card,249.48
3570,3570,Gift Card,182.33
3571,3571,Credit Card,93.14
3572,3572,Paypal,427.04
3573,3573,Credit Card,53.98
3574,3574,Credit Card,215.41
3575,3575,Credit Card,71.25
3576,3576,Credit Card,177.3
3577,3577,Paypal,318.42
3578,3578,Credit Card,318.42
3579,3579,Gift Card,191.7
3580,3580,Paypal,290.22
3581,3581,Gift Card,118.2
3582,3582,Paypal,226.16
3583,3583,Gift Card,697.56
3584,3584,Credit Card,266.73
3585,3585,Paypal,226.16
3586,3586,Gift Card,346.47
3587,3587,Credit Card,190.86
3588,3588,Credit Card,188.43
3589,3589,Credit Card,123.0
3590,3590,Credit Card,59.1
3591,3591,Credit Card,153.06
3592,3592,Gift Card,189.5
3593,3593,Gift Card,245.56
3594,3594,Paypal,191.7
3595,3595,Gift Card,23.75
3596,3596,Paypal,371.0
3597,3597,Gift Card,873.36
3598,3598,Credit Card,127.24
3599,3599,Gift Card,72.57
3600,3600,Credit Card,477.63
3601,3601,Gift Card,153.09
3602,3602,Credit Card,33.21
3603,3603,Credit Card,177.3
3604,3604,Gift Card,87.88
3605,3605,Credit Card,620.55
3606,3606,Gift Card,290.85
3607,3607,Gift Card,296.13
3608,3608,Credit Card,46.15
3609,3609,Paypal,181.38
3610,3610,Credit Card,96.74
3611,3611,Credit Card,115.49
3612,3612,Paypal,55.3
3613,3613,Gift Card,620.55
3614,3614,Paypal,153.06
3615,3615,Credit Card,93.14
3616,3616,Credit Card,101.43
3617,3617,Paypal,290.22
3618,3618,Credit Card,26.99
3619,3619,Gift Card,31.11
3620,3620,Credit Card,479.4
3621,3621,Credit Card,491.12
3622,3622,Gift Card,249.48
3623,3623,Gift Card,800.19
3624,3624,Paypal,123.0
3625,3625,Paypal,93.14
3626,3626,Paypal,400.88
3627,3627,Credit Card,26.84
3628,3628,Paypal,53.98
3629,3629,Gift Card,495.3
3630,3630,Paypal,191.7
3631,3631,Gift Card,533.46
3632,3632,Gift Card,501.14
3633,3633,Gift Card,193.48
3634,3634,Credit Card,102.04
3635,3635,Credit Card,184.23
3636,3636,Credit Card,102.06
3637,3637,Credit Card,139.54
3638,3638,Credit Card,397.26
3639,3639,Credit Card,413.7
3640,3640,Gift Card,156.7
3641,3641,Credit Card,319.6
3642,3642,Paypal,80.52
3643,3643,Paypal,698.43
3644,3644,Credit Card,470.1
3645,3645,Gift Card,440.12
3646,3646,Credit Card,400.88
3647,3647,Gift Card,243.48
3648,3648,Gift Card,284.25
3649,3649,Credit Card,341.16
3650,3650,Credit Card,117.54
3651,3651,Gift Card,544.14
3652,3652,Paypal,213.88
3653,3653,Paypal,232.81
3654,3654,Paypal,24.19
3655,3655,Gift Card,284.92
3656,3656,Gift Card,498.84
3657,3657,Paypal,23.75
3658,3658,Paypal,185.5
3659,3659,Gift Card,233.66
3660,3660,Paypal,18.34
3661,3661,Gift Card,33.21
3662,3662,Credit Card,24.19
3663,3663,Gift Card,660.69
3664,3664,Paypal,362.76
3665,3665,Credit Card,800.19
3666,3666,Gift Card,397.26
3667,3667,Gift Card,26.99
3668,3668,Credit Card,127.8
3669,3669,Paypal,427.76
3670,3670,Paypal,519.24
3671,3671,Gift Card,341.16
3672,3672,Paypal,869.58
3673,3673,Credit Card,377.74
3674,3674,Credit Card,432.9
3675,3675,Credit Card,307.83
3676,3676,Paypal,418.62
3677,3677,Gift Card,430.82
3678,3678,Credit Card,158.42
3679,3679,Credit Card,6.63
3680,3680,Gift Card,193.48
3681,3681,Gift Card,102.61
3682,3682,Gift Card,165.1
3683,3683,Paypal,80.52
3684,3684,Credit Card,556.5
3685,3685,Gift Card,537.94
3686,3686,Paypal,181.82
3687,3687,Credit Card,41.0
3688,3688,Credit Card,830.85
3689,3689,Paypal,332.56
3690,3690,Gift Card,363.2
3691,3691,Paypal,53.68
3692,3692,Paypal,110.6
3693,3693,Credit Card,427.76
3694,3694,Gift Card,579.72
3695,3695,Credit Card,59.1
3696,3696,Paypal,80.97
3697,3697,Credit Card,175.92
3698,3698,Credit Card,386.16
3699,3699,Gift Card,698.43
3700,3700,Credit Card,846.45
3701,3701,Credit Card,546.99
3702,3702,Gift Card,30.28
3703,3703,Gift Card,377.74
3704,3704,Gift Card,873.36
3705,3705,Credit Card,290.85
3706,3706,Credit Card,30.28
3707,3707,Credit Card,36.83
3708,3708,Paypal,869.58
3709,3709,Paypal,132.42
3710,3710,Paypal,539.28
3711,3711,Paypal,243.48
3712,3712,Paypal,285.46
3713,3713,Credit Card,250.57
3714,3714,Credit Card,332.56
3715,3715,Paypal,179.76
3716,3716,Credit Card,166.28
3717,3717,Gift Card,67.64
3718,3718,Gift Card,177.3
3719,3719,Gift Card,91.18
3720,3720,Paypal,724.95
3721,3721,Credit Card,170.58
3722,3722,Gift Card,134.84
3723,3723,Gift Card,440.12
3724,3724,Paypal,748.44
3725,3725,Gift Card,250.57
3726,3726,Credit Card,724.95
3727,3727,Paypal,244.02
3728,3728,Gift Card,288.6
3729,3729,Credit Card,491.12
3730,3730,Paypal,189.72
3731,3731,Credit Card,465.62
3732,3732,Paypal,579.72
3733,3733,Paypal,53.68
3734,3734,Paypal,501.14
3735,3735,Paypal,44.26
3736,3736,Gift Card,46.15
3737,3737,Credit Card,123.0
3738,3738,Gift Card,318.42
3739,3739,Gift Card,119.06
3740,3740,Credit Card,339.24
3741,3741,Credit Card,81.34
3742,3742,Gift Card,697.32
3743,3743,Credit Card,660.69
3744,3744,Paypal,53.98
3745,3745,Credit Card,698.43
3746,3746,Credit Card,697.56
3747,3747,Credit Card,467.32
3748,3748,Credit Card,170.1
3749,3749,Gift Card,440.12
3750,3750,Credit Card,189.5
3751,3751,Paypal,854.76
3752,3752,Paypal,856.38
3753,3753,Paypal,193.08
3754,3754,Gift Card,165.1
3755,3755,Credit Card,646.23
3756,3756,Credit Card,90.91
3757,3757,Paypal,290.22
3758,3758,Credit Card,94.75
3759,3759,Gift Card,264.84
3760,3760,Paypal,166.28
3761,3761,Credit Card,13.26
3762,3762,Paypal,464.88
3763,3763,Gift Card,579.72
3764,3764,Credit Card,44.26
3765,3765,Credit Card,229.43
3766,3766,Credit Card,566.61
3767,3767,Credit Card,316.84
3768,3768,Paypal,40.28
3769,3769,Paypal,73.66
3770,3770,Paypal,55.3
3771,3771,Credit Card,220.23
3772,3772,Paypal,26.84
3773,3773,Gift Card,806.91
3774,3774,Gift Card,40.28
3775,3775,Credit Card,18.34
3776,3776,Paypal,339.24
3777,3777,Gift Card,93.33
3778,3778,Credit Card,200.44
3779,3779,Paypal,302.91
3780,3780,Gift Card,175.76
3781,3781,Paypal,189.72
3782,3782,Paypal,730.44
3783,3783,Gift Card,544.14
3784,3784,Gift Card,46.57
3785,3785,Credit Card,646.23
3786,3786,Gift Card,18.7
3787,3787,Credit Card,269.68
3788,3788,Gift Card,566.61
3789,3789,Paypal,291.12
3790,3790,Paypal,134.84
3791,3791,Gift Card,564.3
3792,3792,Credit Card,37.5
3793,3793,Credit Card,82.0
3794,3794,Credit Card,291.12
3795,3795,Paypal,188.87
3796,3796,Gift Card,33.21
3797,3797,Credit Card,213.88
3798,3798,Gift Card,511.74
3799,3799,Paypal,368.46
3800,3800,Credit Card,873.36
3801,3801,Paypal,138.45
3802,3802,Paypal,245.56
3803,3803,Credit Card,260.52
3804,3804,Paypal,33.21
3805,3805,Gift Card,150.67
3806,3806,Gift Card,94.86
3807,3807,Gift Card,232.81
3808,3808,Gift Card,330.72
3809,3809,Credit Card,285.46
3810,3810,Paypal,544.14
3811,3811,Credit Card,220.23
3812,3812,Credit Card,330.2
3813,3813,Credit Card,170.58
3814,3814,Gift Card,159.8
3815,3815,Paypal,255.15
3816,3816,Gift Card,330.72
3817,3817,Gift Card,165.1
3818,3818,Credit Card,386.16
3819,3819,Credit Card,220.23
3820,3820,Credit Card,26.99
3821,3821,Gift Card,288.6
3822,3822,Paypal,177.3
3823,3823,Paypal,233.66
3824,3824,Gift Card,856.38
3825,3825,Gift Card,332.25
3826,3826,Credit Card,279.08
3827,3827,Gift Card,301.34
3828,3828,Credit Card,346.47
3829,3829,Gift Card,215.41
3830,3830,Paypal,544.14
3831,3831,Gift Card,144.3
3832,3832,Gift Card,26.99
3833,3833,Gift Card,301.34
3834,3834,Credit Card,81.34
3835,3835,Paypal,55.3
3836,3836,Paypal,697.32
3837,3837,Gift Card,193.48
3838,3838,Credit Card,241.65
3839,3839,Credit Card,193.08
3840,3840,Gift Card,53.68
3841,3841,Paypal,153.06
3842,3842,Paypal,53.68
3843,3843,Gift Card,125.62
3844,3844,Credit Card,46.15
3845,3845,Paypal,220.23
3846,3846,Gift Card,393.36
3847,3847,Gift Card,241.65
3848,3848,Gift Card,179.76
3849,3849,Gift Card,182.36
3850,3850,Gift Card,213.88
3851,3851,Paypal,290.85
3852,3852,Gift Card,319.6
3853,3853,Gift Card,495.3
3854,3854,Paypal,400.88
3855,3855,Gift Card,22.13
3856,3856,Paypal,362.76
3857,3857,Gift Card,220.48
3858,3858,Gift Card,166.28
3859,3859,Gift Card,46.15
3860,3860,Gift Card,475.26
3861,3861,Gift Card,175.92
3862,3862,Gift Card,273.25
3863,3863,Gift Card,220.23
3864,3864,Gift Card,55.3
3865,3865,Paypal,592.26
3866,3866,Credit Card,25.0
3867,3867,Gift Card,118.2
3868,3868,Paypal,33.81
3869,3869,Credit Card,620.55
3870,3870,Gift Card,85.05
3871,3871,Paypal,67.62
3872,3872,Gift Card,569.84
3873,3873,Paypal,156.7
3874,3874,Gift Card,115.49
3875,3875,Gift Card,464.88
3876,3876,Credit Card,519.24
3877,3877,Credit Card,13.26
3878,3878,Paypal,291.03
3879,3879,Gift Card,313.4
3880,3880,Credit Card,269.68
3881,3881,Paypal,307.83
3882,3882,Credit Card,165.1
3883,3883,Gift Card,153.09
3884,3884,Paypal,302.91
3885,3885,Gift Card,78.36
3886,3886,Gift Card,249.48
3887,3887,Credit Card,521.04
3888,3888,Credit Card,200.44
3889,3889,Credit Card,346.47
3890,3890,Credit Card,110.75
3891,3891,Credit Card,36.68
3892,3892,Credit Card,30.28
3893,3893,Paypal,413.7
3894,3894,Credit Card,200.44
3895,3895,Paypal,202.92
3896,3896,Paypal,346.47
3897,3897,Gift Card,81.34
3898,3898,Gift Card,458.86
3899,3899,Credit Card,339.24
3900,3900,Paypal,467.32
3901,3901,Gift Card,200.44
3902,3902,Gift Card,570.92
3903,3903,Credit Card,751.71
3904,3904,Gift Card,830.85
3905,3905,Paypal,498.96
3906,3906,Credit Card,236.63
3907,3907,Paypal,22.14
3908,3908,Gift Card,241.65
3909,3909,Credit Card,330.2
3910,3910,Paypal,272.73
3911,3911,Paypal,282.15
3912,3912,Credit Card,59.1
3913,3913,Gift Card,249.48
3914,3914,Paypal,346.47
3915,3915,Credit Card,181.82
3916,3916,Gift Card,37.5
3917,3917,Credit Card,96.74
3918,3918,Paypal,48.38
3919,3919,Gift Card,539.28
3920,3920,Gift Card,119.66
3921,3921,Credit Card,291.03
3922,3922,Gift Card,475.26
3923,3923,Gift Card,620.55
3924,3924,Credit Card,290.85
3925,3925,Paypal,181.38
3926,3926,Gift Card,339.24
3927,3927,Gift Card,26.99
3928,3928,Gift Card,869.58
3929,3929,Paypal,67.64
3930,3930,Gift Card,31.11
3931,3931,Credit Card,193.48
3932,3932,Gift Card,93.33
3933,3933,Credit Card,556.5
3934,3934,Gift Card,159.8
3935,3935,Gift Card,200.44
3936,3936,Credit Card,150.67
3937,3937,Paypal,553.9
3938,3938,Credit Card,230.98
3939,3939,Paypal,200.44
3940,3940,Paypal,120.84
3941,3941,Gift Card,709.89
3942,3942,Credit Card,117.28
3943,3943,Credit Card,279.08
3944,3944,Gift Card,94.86
3945,3945,Gift Card,153.06
3946,3946,Gift Card,159.8
3947,3947,Paypal,582.06
3948,3948,Paypal,806.91
3949,3949,Credit Card,452.01
3950,3950,Gift Card,30.28
3951,3951,Credit Card,51.03
3952,3952,Paypal,185.5
3953,3953,Gift Card,302.79
3954,3954,Paypal,473.26
3955,3955,Gift Card,255.15
3956,3956,Gift Card,201.86
3957,3957,Credit Card,289.86
3958,3958,Paypal,118.2
3959,3959,Gift Card,268.97
3960,3960,Paypal,498.96
3961,3961,Credit Card,698.43
3962,3962,Gift Card,110.24
3963,3963,Paypal,579.24
3964,3964,Gift Card,646.23
3965,3965,Paypal,94.75
3966,3966,Paypal,151.08
3967,3967,Paypal,477.63
3968,3968,Gift Card,393.36
3969,3969,Credit Card,110.49
3970,3970,Credit Card,700.98
3971,3971,Credit Card,87.88
3972,3972,Gift Card,229.43
3973,3973,Paypal,697.32
3974,3974,Paypal,119.06
3975,3975,Credit Card,189.5
3976,3976,Gift Card,58.64
3977,3977,Gift Card,202.92
3978,3978,Credit Card,662.82
3979,3979,Credit Card,94.75
3980,3980,Gift Card,181.82
3981,3981,Paypal,162.68
3982,3982,Gift Card,175.76
3983,3983,Paypal,285.46
3984,3984,Credit Card,25.0
3985,3985,Paypal,193.08
3986,3986,Credit Card,184.23
3987,3987,Paypal,66.39
3988,3988,Paypal,440.46
3989,3989,Gift Card,273.25
3990,3990,Credit Card,362.76
3991,3991,Credit Card,465.04
3992,3992,Gift Card,697.32
3993,3993,Paypal,570.92
3994,3994,Gift Card,830.85
3995,3995,Paypal,85.05
3996,3996,Gift Card,67.62
3997,3997,Credit Card,94.86
3998,3998,Credit Card,498.96
3999,3999,Credit Card,11.07
4000,4000,Paypal,262.24
4001,4001,Credit Card,362.76
4002,4002,Credit Card,110.6
4003,4003,Credit Card,78.36
4004,4004,Gift Card,181.82
4005,4005,Gift Card,341.16
4006,4006,Paypal,330.2
4007,4007,Gift Card,226.16
4008,4008,Paypal,110.6
4009,4009,Paypal,243.48
4010,4010,Credit Card,37.5
4011,4011,Credit Card,117.28
4012,4012,Credit Card,854.76
4013,4013,Paypal,288.6
4014,4014,Gift Card,110.6
4015,4015,Credit Card,100.93
4016,4016,Credit Card,181.38
4017,4017,Credit Card,709.89
4018,4018,Gift Card,119.66
4019,4019,Credit Card,40.28
4020,4020,Gift Card,202.92
4021,4021,Paypal,144.3
4022,4022,Credit Card,341.16
4023,4023,Credit Card,263.64
4024,4024,Credit Card,332.25
4025,4025,Paypal,226.16
4026,4026,Gift Card,139.54
4027,4027,Credit Card,660.18
4028,4028,Gift Card,778.86
4029,4029,Gift Card,377.74
4030,4030,Paypal,181.82
4031,4031,Credit Card,18.7
4032,4032,Paypal,177.3
4033,4033,Gift Card,94.75
4034,4034,Gift Card,233.66
4035,4035,Credit Card,102.06
4036,4036,Gift Card,730.44
4037,4037,Paypal,418.62
4038,4038,Credit Card,397.26
4039,4039,Paypal,362.76
4040,4040,Paypal,441.88
4041,4041,Credit Card,221.5
4042,4042,Gift Card,473.26
4043,4043,Gift Card,582.24
4044,4044,Credit Card,66.39
4045,4045,Gift Card,166.28
4046,4046,Paypal,846.45
4047,4047,Gift Card,241.65
4048,4048,Paypal,269.68
4049,4049,Gift Card,144.3
4050,4050,Credit Card,566.61
4051,4051,Credit Card,56.1
4052,4052,Gift Card,179.76
4053,4053,Paypal,546.5
4054,4054,Credit Card,362.76
4055,4055,Gift Card,255.15
4056,4056,Paypal,260.52
4057,4057,Paypal,330.2
4058,4058,Credit Card,362.76
4059,4059,Paypal,307.83
4060,4060,Paypal,44.26
4061,4061,Paypal,206.85
4062,4062,Gift Card,175.92
4063,4063,Paypal,869.58
4064,4064,Paypal,96.95
4065,4065,Credit Card,730.44
4066,4066,Credit Card,162.68
4067,4067,Gift Card,430.82
4068,4068,Paypal,268.97
4069,4069,Credit Card,110.6
4070,4070,Gift Card,41.0
4071,4071,Paypal,22.13
4072,4072,Paypal,226.16
4073,4073,Gift Card,51.02
4074,4074,Credit Card,230.98
4075,4075,Gift Card,66.39
4076,4076,Credit Card,290.22
4077,4077,Paypal,150.67
4078,4078,Credit Card,302.16
4079,4079,Gift Card,313.4
4080,4080,Credit Card,284.58
4081,4081,Gift Card,358.98
